g,Q,t,y
0.016452993,69.52723609,0,60
0.144692159,82.48374988,0,94
0.789146079,74.88923482,1,70
0.08293591,82.78123004,0,84
0.110952723,87.98539504,0,80
0.74420659,76.05780011,0,88
0.038623484,76.89393245,0,78
0.51085732,90.88691678,0,104
0.788487823,72.70790345,1,68
0.50396086,81.92991879,1,74
0.845320652,70.93832768,1,64
0.540043823,80.1026662,0,80
0.460943228,82.66389078,0,68
0.533237479,79.9663986,0,82
0.630332198,79.63972049,1,58
0.225968828,81.65230413,1,76
0.154498717,79.51604243,0,74
0.142641549,82.51780934,0,66
0.095877539,70.93942662,0,54
0.68935976,82.69266319,0,84
0.431704065,81.64149515,1,98
0.054069372,76.16076824,0,68
0.795892021,68.67714055,1,76
0.449811873,89.09212484,0,98
0.576293845,88.44656117,0,80
0.666212609,80.11330288,0,90
0.81296187,69.87572696,1,80
0.65431398,81.39169213,1,82
0.569576715,81.44480633,1,74
0.476273499,80.96180837,0,82
0.779171674,72.12727602,1,46
0.460220885,83.55614994,0,110
0.738618376,75.05925077,1,90
0.671223375,85.42769542,0,92
0.850681402,71.21554062,1,76
0.63216881,80.6617612,0,82
0.45462977,83.35890526,0,92
0.09888831,77.12531937,0,60
0.29440217,83.46301698,0,106
0.308118158,84.23736606,1,76
0.514981513,77.46518361,0,70
0.709723694,84.80032297,0,72
0.758128305,84.33391943,0,70
0.692577319,81.62491792,0,74
0.24188722,88.61907706,0,90
0.408854761,81.59830283,0,78
0.854314352,73.48719444,0,84
0.150175605,79.99984455,0,78
0.143601801,83.05338783,0,90
0.535051688,76.87401528,1,76
0.379198623,81.82383309,0,82
0.25925204,88.59537251,1,100
0.436340482,80.64441705,0,74
0.543949449,83.20344655,0,78
0.060802808,80.7532033,0,80
0.488881465,80.19478484,0,80
0.058571457,75.14776212,0,66
0.483161052,80.04194335,1,54
0.435881508,89.14663947,0,84
0.565576684,83.41266868,1,92
0.503980795,83.08318588,1,74
0.793468607,66.52331673,1,0
0.645967973,71.72786073,1,70
0.101576949,81.09531251,0,74
0.204881778,85.80775005,1,82
0.133226386,82.99083697,0,74
0.326191822,81.50511677,0,90
0.340124484,82.45322839,1,80
0.566951081,77.01777386,1,76
0.712915299,75.8863719,1,60
0.40598047,80.37578947,1,90
0.753832086,67.23608475,1,68
0.732998229,76.63595672,1,88
0.843643339,63.50470328,1,60
0.322648583,89.54357813,0,92
0.76350337,76.58775377,0,78
0.239191059,82.84864549,1,98
0.210850299,86.63767406,1,86
0.086816918,75.57179523,0,72
0.453664463,86.66040522,0,90
0.370345793,79.16989596,1,86
0.133418654,80.51978483,0,80
0.697782116,77.53106654,1,88
0.855527101,78.49352555,0,68
0.634880491,72.36287292,1,68
0.440834363,78.9399282,0,72
0.612136198,83.63498689,1,80
0.385333653,76.88974629,1,80
0.090026753,79.31279245,0,70
0.298287994,83.2548916,0,80
0.353178667,87.48933069,0,88
0.280958685,84.03012417,1,88
0.261370971,85.88355932,1,68
0.555023324,78.45755549,1,68
0.044052468,74.27933619,0,68
0.242028882,82.32198912,0,82
0.614868096,78.14486475,0,58
0.36083186,86.72862771,0,82
0.832615433,67.7079027,1,50
0.879767508,68.05366286,1,64
0.154323681,81.85225743,0,66
0.37676472,82.82254189,0,82
0.692077295,73.01318871,1,74
0.809853552,72.43043141,1,66
0.380333165,86.69977567,1,88
0.391044346,93.86937674,1,98
0.252042712,87.39298345,0,80
0.776217306,72.17660315,1,86
0.235408784,82.36223286,0,72
0.791902476,69.58758874,1,76
0.702350115,75.18887871,1,94
0.724880872,74.93879118,1,80
0.415688605,85.63403608,0,88
0.741449973,71.01047473,1,64
0.065189448,85.54848238,0,76
0.594528474,83.46018648,1,70
0.530695503,73.92180879,1,76
0.82242586,76.70618329,1,60
0.668284735,82.72432948,1,78
0.183514165,89.55915871,0,74
0.826118319,76.72194483,1,82
0.78197277,70.52583764,1,66
0.601479664,86.13868575,0,86
0.62341982,77.03155072,1,68
0.819288661,71.28411001,1,80
0.311089349,82.56794239,1,76
0.682362693,82.49694094,1,88
0.66844137,76.31723413,1,72
0.651097469,76.70135134,1,64
0.762486645,66.34847331,1,70
0.680049712,80.81800606,0,82
0.36886174,85.88403142,0,70
0.323048498,85.92241796,1,80
0.707333254,78.00917339,1,88
0.854474698,63.96383389,1,72
0.163643697,81.4502499,0,72
0.548718841,82.02712234,0,58
0.209051557,85.96085351,0,108
0.263399298,89.66644837,0,96
0.085240977,73.80341674,0,74
0.678930179,84.80602258,0,74
0.795999214,71.88527875,1,74
0.101113348,78.75161051,0,84
0.094571857,76.60735312,0,74
0.282251193,84.28244853,1,80
0.127888103,86.29780869,0,96
0.216806933,82.66208625,0,92
0.116685416,89.26149091,0,92
0.42758725,83.06566619,0,74
0.348414657,82.45296012,1,84
0.886303854,76.04611376,0,72
0.423315688,86.53785022,0,98
0.106361558,83.46470517,0,96
0.197866372,79.2808108,0,72
0.463828973,82.93510019,1,90
0.655957588,83.95772747,0,90
0.108941405,87.722543,0,78
0.758815304,73.42849125,1,72
0.929644851,74.08394154,1,60
0.356112845,83.73760727,1,84
0.063874466,72.23068645,0,70
0.232623082,85.76889293,1,78
0.025939893,76.60229153,0,82
0.506883853,83.36680685,0,74
0.569000226,80.28966427,1,86
0.656391875,81.39717921,0,76
0.619225526,78.31268299,0,68
0.19881498,86.54436373,1,76
0.550451446,81.4100802,0,86
0.606292651,73.27733864,1,84
0.710775016,79.75657214,1,82
0.056830388,77.03065151,0,98
0.39637636,84.72136734,0,80
0.804943226,77.55214867,0,88
0.572655171,79.17574675,0,80
0.698853212,80.87787537,0,104
0.830517874,66.05197096,1,82
0.729772348,74.69675605,1,68
0.162667112,79.86392439,0,58
0.548453472,84.11625968,0,84
0.069541683,80.22335912,0,84
0.05853456,77.44530352,0,70
0.470097678,83.89799015,1,68
0.399671828,81.64473895,0,70
0.66113309,79.10649987,1,62
0.363043568,88.78880235,0,88
0.412158682,83.87719425,0,74
0.097202475,84.74108722,0,92
0.511414211,80.5565193,1,86
0.065039553,80.3128611,0,96
0.733997274,75.22166619,1,84
0.308960591,81.92533294,0,80
0.392525465,78.6398169,0,96
0.547464947,88.43241114,0,86
0.640993133,82.79537831,0,46
0.224230176,85.52631772,0,86
0.786753536,81.35338682,0,70
0.057852252,71.99125263,0,96
0.145447593,84.55144458,0,78
0.095879627,77.23440876,0,68
0.05787638,84.98026304,0,92
0.799399509,69.66914462,1,96
0.145042325,86.74248383,0,88
0.049919669,76.87433595,0,70
0.606856528,80.28305261,1,68
0.182666177,83.81568098,0,98
0.576333277,75.02234484,1,84
0.386332979,84.48525353,1,100
0.63500935,85.82602852,0,100
0.560864096,86.4557483,0,98
0.247478638,83.43281424,0,78
0.166691038,82.44556473,0,88
0.192524023,84.62559455,0,68
0.046195227,71.89958909,0,76
0.34421964,85.15818136,1,108
0.150682486,82.56049667,0,82
0.581829448,80.56509119,0,66
0.757031324,73.12630715,0,88
0.851077997,78.15582669,0,90
0.308364136,82.83192589,0,82
0.626360065,75.63896086,1,56
0.484270513,87.57353722,0,96
0.106841839,75.87701114,0,76
0.795128595,67.65319586,1,64
0.167439077,84.0019069,0,84
0.144324831,79.69310089,0,72
0.195248893,83.5107397,0,80
0.827538798,73.69644592,0,82
0.358513429,81.21227784,0,90
0.841388849,75.7468567,0,70
0.656943691,78.57549915,1,82
0.27627055,83.66560246,0,60
0.815614756,68.65234646,1,88
0.02549688,68.41791692,0,70
0.207554439,80.21823038,0,86
0.329295112,74.36330356,1,84
0.034620327,72.28435707,0,60
0.245002915,83.53359011,1,110
0.785635788,71.15220981,1,76
0.664202588,77.25837799,0,98
0.618724544,83.46950723,1,88
0.069190645,78.97516004,0,90
0.05159818,77.98236381,0,70
0.025330724,69.78850764,0,68
0.774305564,70.41380376,1,76
0.024704946,70.01118068,0,62
0.581317935,81.98392898,1,92
0.802569721,73.82828408,1,54
0.79231961,78.21338168,0,56
0.467177051,83.05892042,0,100
0.347383135,78.319622,0,88
0.748453665,84.70630153,0,62
0.285763751,87.6282302,0,106
0.042322247,78.75348439,0,108
0.703044448,77.99455434,0,60
0.203958997,84.6576136,1,92
0.468100156,81.13294288,0,70
0.755576178,74.05423294,1,74
0.618341144,80.30319824,0,66
0.686003347,82.73460572,1,100
0.055752709,68.92881496,0,60
0.764454228,75.31871231,0,72
0.640000402,73.15600331,1,92
0.247820427,86.49338379,1,56
0.245390308,86.73685918,0,110
0.303964077,85.79770498,0,72
0.687241257,81.99449855,0,74
0.664175665,78.33281932,1,76
0.419611971,80.47780821,0,84
0.729903962,71.45165465,1,62
0.157460643,82.42125264,0,84
0.500995828,77.9017553,1,78
0.564872235,78.88060887,1,76
0.251995392,85.02641316,0,78
0.087242012,87.7533235,0,106
0.468787225,81.23481223,1,84
0.15889045,80.5579912,0,46
0.214070575,84.65301068,0,84
0.714216999,82.61391091,1,84
0.319475707,84.89836655,0,88
0.514141482,86.73052905,0,74
0.272914139,81.99103892,0,76
0.45061518,83.50663447,0,98
0.054777872,79.51817622,0,82
0.168462744,82.53922859,1,94
0.152947241,81.26641868,0,86
0.280619804,88.14060206,0,80
0.856412975,73.00213061,1,68
0.484508978,78.61810969,1,72
0.081617377,77.78623126,0,72
0.638806384,78.22275752,1,74
0.038120801,70.62150141,0,80
0.463798114,75.83239121,0,86
0.086379137,79.06262827,0,72
0.008991984,80.47409221,1,74
0.089132142,79.68913492,0,74
0.26586582,85.24655424,0,88
0.759860027,73.15445161,1,54
0.17229132,79.48731457,0,92
0.512034219,78.67197495,0,70
0.81990054,71.86824534,1,52
0.062857706,69.07703899,0,82
0.607824216,79.2930672,0,68
0.802011762,71.25591574,1,78
0.252374926,87.42643482,0,76
0.566844651,79.31535319,0,72
0.460307609,81.44839512,0,74
0.825769988,72.15387605,1,58
0.184092237,86.05259338,0,96
0.735622258,80.51146083,0,90
0.627015997,83.10609401,1,98
0.139718238,78.17919811,0,90
0.699883304,78.62069672,1,62
0.685826402,79.48463022,0,80
0.49753736,81.08073053,0,80
0.059664032,92.28441718,0,70
0.659709248,83.80963347,1,80
0.592305384,82.60827076,1,70
0.415605583,83.94429984,0,82
0.597535219,84.27548294,1,78
0.059698438,81.39678802,0,80
0.788854792,71.68802079,1,60
0.346238955,87.60872498,0,84
0.652276154,80.67670726,1,82
0.747757371,71.96427699,1,90
0.776406705,70.70399083,1,74
0.034374367,78.97068273,0,70
0.525523574,80.75278801,1,70
0.171078464,79.69947763,0,74
0.784304902,88.47806041,0,94
0.714443806,74.8207469,1,82
0.325163192,78.75437376,1,76
0.528378758,78.46697883,0,74
0.366898749,84.26012933,1,90
0.434676844,83.47177161,0,96
0.098976512,88.86042826,0,86
0.109207439,88.25180486,0,94
0.793559367,79.27915087,0,76
0.049993134,71.89492753,0,68
0.735117807,74.98608886,1,72
0.067555836,78.76290675,0,70
0.049791051,78.67501348,0,58
0.114234979,84.62427741,0,86
0.410948964,83.58718417,1,90
0.31494589,83.49755045,0,66
0.568787921,79.54195696,1,82
0.577819019,78.11542884,1,60
0.497570744,82.05014374,1,54
0.149265036,85.74995398,0,74
0.691751161,79.51608654,0,76
0.847307443,74.44709109,1,98
0.322537621,83.04624137,0,82
0.063265597,90.96781568,0,58
0.783142919,68.80684737,1,72
0.229831332,85.16786087,0,78
0.144791736,81.51725105,0,78
0.415571807,84.20039142,1,90
0.799117966,71.01086216,1,84
0.486958515,80.5267589,1,68
0.786751715,72.92363285,1,78
0.558560866,74.90705873,1,62
0.70671478,76.15445596,1,68
0.31181235,89.14834753,0,76
0.704119397,76.51490594,1,82
0.659088118,78.97206418,1,90
0.6988211,70.57336228,1,76
0.08113075,76.86846502,0,70
0.368120735,82.29655775,0,94
0.839235637,68.05133592,1,48
0.724383933,73.36784664,1,92
0.619466125,77.88396178,0,82
0.09659335,86.9261719,0,70
0.761081026,71.61132989,1,84
0.769133852,74.07688958,1,74
0.268077203,87.9886523,0,78
0.662481133,77.23493077,1,86
0.125757513,77.02253028,0,88
0.43129962,88.00012237,0,112
0.012004469,73.60084852,0,60
0.64976543,78.00104474,1,90
0.618900816,70.11044378,1,78
0.399190078,82.12022121,0,80
0.881609969,67.80638788,1,40
0.237325986,85.78936959,0,122
0.221842568,85.2609123,0,92
0.531601709,79.14539604,0,82
0.329807259,87.37918067,0,86
0.615359752,76.05834888,1,78
0.463015929,83.67806479,0,90
0.838450046,62.9456647,1,66
0.569428975,82.68252625,0,88
0.717674531,74.59582084,1,64
0.532444239,83.43999009,0,72
0.283659139,80.30544814,1,80
0.474318925,72.78904622,1,70
0.058265865,76.09053702,0,62
0.645892933,75.43761766,1,80
0.563421248,77.22986553,1,68
0.200721392,79.51949624,1,90
0.390538006,85.92433475,1,72
0.569445818,73.0317019,1,88
0.021954908,73.21953579,0,80
0.681773666,80.23861402,0,74
0.707511692,82.51294796,0,78
0.183885429,85.41380068,0,78
0.112674297,83.42985559,0,90
0.110752646,87.79979745,0,110
0.646588082,71.97824302,1,80
0.618016878,73.85886933,1,72
0.357330949,79.51005176,1,64
0.510182424,82.38403644,1,106
0.279594215,72.41704907,1,62
0.75275734,87.28462505,0,76
0.35572829,84.51069434,1,84
0.58354555,79.00929571,0,80
0.777595442,76.66292037,0,88
0.461703702,80.38194859,0,80
0.185724911,84.29347236,0,68
0.197232456,80.92470546,0,78
0.220670306,85.16064121,0,76
0.527513246,79.39039532,1,80
0.043333951,80.02934933,0,78
0.679510312,77.75537728,1,90
0.169256696,80.23170762,0,84
0.070698276,77.65958175,0,72
0.719888313,78.60385447,1,66
0.169682959,83.34134464,0,80
0.792693417,73.64434698,1,90
0.703342272,77.46902444,1,62
0.239800942,90.23231823,0,90
0.390835535,80.98481113,0,66
0.672704071,84.53503947,0,62
0.206335035,84.6879844,1,90
0.524630645,84.84749672,1,56
0.327608895,83.8414407,1,86
0.077834869,84.50921295,0,84
0.764984159,70.64606849,1,76
0.65585117,78.96298078,1,66
0.21012291,86.72998061,1,62
0.848234304,75.31471612,1,70
0.809341996,71.66599675,1,80
0.376472003,83.76148621,1,108
0.16063925,85.1680263,0,78
0.073647849,78.49074183,0,68
0.142869337,82.23651688,0,120
0.443645573,81.92767325,0,62
0.127687928,88.69813943,1,90
0.653347367,76.11394696,1,62
0.055576427,74.22471252,0,78
0.152686824,84.97724556,0,68
0.625849301,71.53808075,1,80
0.759589706,70.74583058,1,66
0.398479289,86.36474869,1,90
0.712138609,69.58198785,1,58
0.24552308,87.66390911,0,92
0.793661471,76.66364921,1,100
0.785848009,67.90810405,1,70
0.558445538,84.72668287,1,88
0.592762645,79.54584109,1,80
0.129062202,82.73322545,0,72
0.437495542,81.14347375,0,98
0.091014182,74.96141234,0,66
0.054342506,73.41849473,0,68
0.309832559,86.11566119,1,76
0.170942149,81.810734,0,94
0.017003827,67.48022829,0,60
0.126339517,78.97557511,0,66
0.591483789,80.63434779,0,78
0.605121772,78.19950442,1,68
0.385212529,82.22852361,0,80
0.731823728,72.2067424,1,86
0.600489183,74.50778179,1,70
0.118043402,76.5691788,0,102
0.081690336,81.60491605,0,96
0.685656858,82.68343342,0,88
0.576195389,87.89002047,0,86
0.824319133,82.55522846,0,80
0.137655507,81.52202104,1,86
0.718175022,89.69017312,0,66
0.726075323,79.73989283,0,82
0.139907181,81.04377451,0,74
0.26310315,89.0974908,0,82
0.110419926,88.28536689,0,104
0.555628111,77.70812348,1,68
0.36783523,83.67375739,1,74
0.030828204,74.41683595,0,66
0.015689298,67.67030453,0,50
0.726741666,88.35924519,0,108
0.428900651,86.26144077,0,76
0.15822275,86.38836551,0,86
0.715365917,77.93762422,1,58
0.859775875,70.49756333,1,70
0.229970616,86.99119307,0,78
0.73204376,75.1079747,1,78
0.822518789,74.0203797,0,76
0.15196977,88.90205663,0,76
0.794914301,73.42565048,1,58
0.103330356,80.58360811,0,88
0.621971446,73.24748614,1,84
0.211780124,84.70745717,1,86
0.041037358,77.35405526,0,84
0.453193976,78.32463406,1,78
0.830853966,70.84720959,1,70
0.818438575,77.98729794,0,88
0.564195629,82.96040414,0,100
0.206631352,85.58344335,0,70
0.693214551,78.59382977,1,76
0.650050201,72.26403718,1,70
0.640222805,72.42745814,1,86
0.045629273,69.38288453,0,64
0.110062162,75.82825295,0,74
0.626206798,79.90161462,0,82
0.284516235,87.32551266,0,108
0.508196254,80.48712101,0,72
0.106775395,77.14900689,0,72
0.24614171,78.4503501,1,82
0.739824044,73.8101181,1,76
0.797214378,78.26777644,1,70
0.483031667,85.8299237,1,78
0.70146907,76.57948097,1,74
0.726381826,80.42421735,0,66
0.782910186,75.13966506,0,80
0.071146224,79.57212123,0,86
0.671660886,81.80445395,1,90
0.73006531,73.81757449,1,80
0.535695323,82.67091346,1,88
0.248944396,79.28484759,0,80
0.76108658,78.75441301,0,72
0.294328133,92.10901608,1,90
0.627220024,75.44857014,1,92
0.487191743,83.30608473,0,26
0.84485713,65.81689524,1,80
0.075284921,79.06798523,0,88
0.345488146,84.17232525,0,96
0.078046688,74.70566221,0,78
0.521093841,87.42035648,0,90
0.092925011,71.54721436,0,72
0.209923249,83.37642833,0,76
0.563123935,83.61946602,0,102
0.827004845,66.15083261,1,50
0.780676134,80.37758696,0,72
0.785109828,74.43185965,0,100
0.087264989,79.84596661,0,90
0.177833901,84.50542239,0,86
0.536539653,78.53365916,0,64
0.665763422,75.20775504,1,76
0.703532422,76.40170327,1,50
0.177103754,82.19527164,0,82
0.613808573,81.2888721,0,86
0.836620889,70.35360482,1,78
0.105087415,77.3665699,0,72
0.25844346,83.66743253,0,80
0.476053208,81.75183154,1,68
0.526501036,77.17748195,1,70
0.142336203,82.87144495,0,64
0.023257503,66.17646911,0,76
0.13119502,85.5920623,0,100
0.103447983,79.6586384,0,64
0.222893534,88.64850469,0,78
0.077930225,77.17928348,0,66
0.343973218,75.00741126,1,84
0.043764351,74.64474975,0,76
0.561941352,74.91479681,1,84
0.63884075,75.83771729,1,84
0.778900642,77.55333146,0,92
0.620196352,78.59266616,1,78
0.79746568,69.49520642,1,78
0.37963911,85.80934856,1,86
0.40530153,84.50521396,0,88
0.138561094,87.02272742,0,100
0.139067739,77.39220401,0,92
0.189642008,90.36061845,0,94
0.273680673,86.64320342,1,90
0.533813206,79.30266728,0,90
0.074171939,75.25999287,0,72
0.692041481,75.3348204,1,70
0.725812444,79.41978845,0,72
0.148270792,82.31489638,0,62
0.772962087,79.34842261,0,94
0.546434315,81.09860868,0,80
0.299722966,87.47307246,1,100
0.166485035,84.57940675,1,92
0.528452594,78.85791137,1,74
0.703389345,80.91771043,0,72
0.182869968,82.67636674,0,90
0.668077527,70.843982,1,74
0.423292688,88.55362167,1,78
0.189996856,79.01843798,0,78
0.472635721,82.89889852,0,92
0.32518916,89.61786709,0,108
0.078703409,78.53818621,0,76
0.218852787,86.45274105,1,100
0.042097612,75.32871662,0,96
0.710482672,76.51077092,1,76
0.78157162,71.92881831,1,80
0.415822196,86.0917364,1,86
0.692317733,84.59724731,0,110
0.246154786,91.44660669,1,74
0.836724966,65.33866405,1,68
0.092705384,89.86957402,0,78
0.0369421,75.49807687,0,88
0.37192854,81.37073208,0,80
0.084675946,80.84774707,0,64
0.255256982,87.00439983,0,82
0.506261602,74.90953029,1,64
0.071375279,75.3864566,0,92
0.590233616,71.27939202,1,76
0.769249132,67.47281813,1,64
0.401581694,81.32417911,0,82
0.800070872,74.05966825,1,84
0.19926747,84.9532252,0,84
0.034929691,72.46831439,0,86
0.525984086,79.8336473,0,80
0.137227869,84.32133702,0,76
0.737900143,82.28970417,0,94
0.711761064,74.67340258,1,76
0.138656202,83.39423104,1,76
0.420279849,85.4723547,0,80
0.772825658,76.96791159,1,64
0.014425306,66.97743348,0,56
0.844099667,79.26562283,0,68
0.117871177,93.90999364,0,84
0.809234806,71.22197821,1,52
0.275298264,67.82108556,1,100
0.541125574,78.96905565,1,88
0.45134755,81.37722259,0,76
0.078673147,75.62903006,0,86
0.166630805,82.24012255,0,90
0.070652116,78.4025784,0,78
0.631777458,75.84834051,1,82
0.384683313,81.12608636,0,92
0.414677049,81.68750923,0,70
0.261448196,82.41350986,1,62
0.534195828,79.1036954,1,112
0.585059711,83.86510014,1,74
0.593125902,83.67915716,0,80
0.319969601,84.38812687,1,84
0.20677353,79.50339382,0,100
0.630299991,74.66243665,1,66
0.105734764,81.80529335,0,90
0.372404445,81.79509564,1,0
0.790010233,80.41322247,1,106
0.109090586,84.58741732,0,78
0.886715406,75.64935972,0,90
0.570319293,71.70073302,1,48
0.445921056,78.97161242,1,84
0.808364733,71.92797214,1,86
0.378342608,77.54872769,0,88
0.252530985,85.09470707,0,70
0.027085065,74.46871103,0,80
0.18938775,84.78806842,0,76
0.115758561,80.61313867,0,72
0.672240745,78.79334719,0,102
0.481958875,87.22915078,0,66
0.693655595,78.25264164,1,80
0.05920852,74.33654275,0,40
0.669014299,77.43821135,1,70
0.478922408,80.21875012,1,88
0.299470696,80.73079224,0,78
0.758424055,73.6544571,1,76
0.086484374,78.64364965,0,82
0.512718622,82.86634404,1,68
0.340698011,80.33941652,0,90
0.526550849,81.83540618,0,50
0.076300156,83.49085483,1,76
0.742309856,83.01974713,0,78
0.239118276,88.75603313,0,78
0.027728491,79.42537095,0,58
0.037806004,71.25495955,0,76
0.042730625,69.8620639,0,84
0.217031344,85.82396083,0,82
0.093172792,83.05327101,0,86
0.282067127,86.42011989,0,86
0.678406965,84.75093621,1,76
0.394982157,82.10296009,1,80
0.251984451,84.64418323,1,86
0.575013962,69.00429732,1,72
0.797232459,72.43476628,1,66
0.368099865,85.208868,1,84
0.524363594,82.3882056,1,82
0.578996746,80.28016148,0,70
0.340481166,93.03660816,0,60
0.515157839,90.30294696,0,88
0.504745267,78.58983889,1,96
0.231472819,89.2972256,0,88
0.67025576,78.50268691,1,60
0.784373935,70.8392698,1,70
0.611590293,72.95389943,1,80
0.402827835,85.23422962,0,96
0.555832282,67.97429545,1,0
0.653326408,83.18686002,1,92
0.513201395,85.3355524,0,72
0.125442414,79.81067042,0,40
0.183036825,80.60845295,1,94
0.7180874,79.80517079,1,96
0.797158268,69.44867792,1,46
0.771745738,73.20471437,1,76
0.174958533,79.0144508,0,78
0.029743788,81.79406516,1,78
0.7922835,79.59844869,0,88
0.808858866,66.57065662,1,68
0.211487133,86.64838461,0,98
0.77480386,69.73308094,1,84
0.065017846,77.22635316,0,78
0.057174034,76.79599683,0,56
0.888516962,77.76285085,0,92
0.050671987,79.90162129,0,88
0.391414293,80.03409319,1,78
0.260233499,89.05439369,0,80
0.402908771,78.11615635,1,86
0.40929985,90.05831525,0,98
0.183150592,85.36652483,0,56
0.792389623,71.61590916,1,76
0.023896072,74.8042026,0,76
0.303746225,82.64165812,1,72
0.651697956,77.2724346,1,96
0.738439416,79.90137186,1,80
0.50172393,76.86435507,0,90
0.902658029,70.03730568,1,72
0.648104652,77.53088928,1,72
0.090967025,81.40166708,0,66
0.775727238,76.60504437,0,80
0.227161854,85.49847576,0,88
0.392724917,85.03532518,0,82
0.580247772,82.72290225,0,80
0.663337818,83.44194633,0,72
0.142392732,83.60404654,0,70
0.63919581,76.75644386,1,92
0.065195343,70.46471429,0,66
0.393174556,84.0330166,1,84
0.815773225,68.59272221,1,82
0.125827736,80.47207233,1,84
0.404346931,81.05040905,1,100
0.51675165,79.08159023,0,100
0.184206215,86.02694069,1,70
0.176331146,84.58559177,0,110
0.051114735,82.99859131,0,70
0.107325432,80.21525836,0,72
0.645411683,81.7326495,0,110
0.521530969,80.95453748,1,110
0.584151311,73.66923435,0,80
0.832811789,65.86535018,1,74
0.575081331,83.39397131,0,90
0.460897051,82.48535942,1,78
0.174777858,82.73548192,0,92
0.391823222,86.3291205,0,84
0.764282411,76.64938588,1,62
0.495018929,79.84099136,1,78
0.730662578,72.18719269,0,90
0.057724643,81.21086832,0,84
0.584459837,78.441895,0,82
0.623528301,85.50963908,0,76
0.712315387,72.07390978,1,72
0.496554322,81.80838709,1,70
0.32080831,90.32813892,0,88
0.48565278,82.02983884,0,70
0.543077038,80.76267411,0,0
0.640356835,82.07005201,1,80
0.22091486,79.67240245,0,78
0.635377436,77.32530513,0,78
0.553029425,80.72098922,1,74
0.805210282,76.50761884,0,80
0.264149586,82.8162325,0,86
0.028107769,82.77822657,0,68
0.10105871,87.99568776,1,94
0.70008581,74.07931656,1,76
0.673620284,84.10680394,0,84
0.035966865,73.48662329,0,72
0.781007958,73.24963698,1,82
0.057469152,79.9047593,0,68
0.666433975,77.76905876,1,60
0.382517066,80.8006075,0,84
0.536441407,78.07580536,1,78
0.888754692,82.41390909,0,68
0.340624033,89.08900732,0,68
0.100372163,75.15166245,0,94
0.777332408,77.11278792,1,70
0.066492943,68.3926346,0,80
0.482346831,82.32917174,1,66
0.02902525,77.92710466,0,58
0.132415099,88.98183351,0,90
0.165776508,85.47705551,0,100
0.648016961,68.41405958,1,66
0.117157913,81.93952719,0,78
0.263270266,86.16213596,0,90
0.760132158,73.54182878,1,76
0.114242267,79.78464822,0,60
0.598260268,76.16686256,1,70
0.146306749,83.2359573,1,84
0.687581085,77.05781417,1,78
0.732866971,80.9834293,1,88
0.13587054,80.52667228,0,80
0.837719195,70.2224822,1,60
0.69864269,78.22236534,1,78
0.558258587,79.73710624,1,72
0.397197335,84.81244922,1,90
0.866215485,70.7384798,1,66
0.084720942,76.08097485,0,76
0.705859546,84.26153567,0,52
0.422061976,84.03298141,1,66
0.362648748,84.87904556,1,76
0.748272172,74.21458771,1,64
0.795432204,75.24311546,0,82
0.082412613,83.57741663,0,68
0.065065216,76.90583778,0,66
0.829235515,72.73167215,1,74
0.233764314,79.41028714,0,106
0.08747287,77.3783186,0,70
0.410128409,78.31022895,1,84
0.063628551,76.64935388,0,68
0.233055396,83.61003789,1,102
0.130985113,83.8283088,0,84
0.582986412,81.32846216,1,62
0.775082112,70.98442331,1,56
0.057865934,71.47930704,0,60
0.764490217,76.02397824,0,76
0.813754388,70.27927618,1,64
0.395029291,72.37479492,1,98
0.31210316,83.08093026,0,86
0.726040139,70.3866747,1,76
0.539037245,80.78775917,0,88
0.794025793,71.28154781,1,68
0.725740176,71.59031078,1,50
0.721867588,73.32079764,1,86
0.156330639,82.15094155,0,84
0.103751646,77.92693405,0,80
0.256673661,82.9227993,0,86
0.501184521,77.68861892,1,102
0.100877411,76.86605494,0,80
0.789936586,74.18728247,1,80
0.166006823,88.33792276,0,92
