g,Q,t,y
0.163734898,85.96405939,0,86
0.478953188,84.56006818,0,84
0.183355602,84.79816185,0,80
0.456501771,83.75290498,0,80
0.792506186,73.06283947,1,60
0.785769561,71.30076259,1,92
0.080510635,85.9577312,0,74
0.0698046,74.8092569,0,60
0.099122019,91.13943604,0,82
0.698112474,77.27736749,1,96
0.797227355,72.25286881,1,90
0.321768141,86.001237,0,84
0.259938845,83.56365381,0,90
0.681258466,78.58262244,1,72
0.354058993,89.30841963,0,78
0.076139842,84.83055502,0,80
0.504950856,81.71883693,1,78
0.532598798,80.377483,1,82
0.683535334,82.58130367,0,66
0.705079977,76.11180314,1,68
0.315655881,81.17280734,0,98
0.617983713,84.4702189,1,82
0.735553989,72.94928247,1,76
0.292470117,82.89645434,1,60
0.728133538,77.33192292,1,74
0.774383703,80.86508232,0,78
0.556373627,80.34899876,0,86
0.671240915,81.0325721,0,70
0.231992828,78.97177619,0,88
0.366359505,84.31848677,1,88
0.132840672,87.68921952,0,102
0.042629113,77.12234062,0,100
0.834851637,79.29392691,0,76
0.792572837,75.66761214,0,72
0.164102331,79.48316443,0,64
0.649828465,78.70016114,1,80
0.846481931,78.56789502,0,54
0.060752599,76.14891955,0,80
0.127378649,89.48144423,0,102
0.348795829,82.87308473,0,102
0.075402509,78.05824245,0,90
0.095240596,74.74466712,0,92
0.36574079,75.42093198,1,110
0.785669981,74.92282869,0,74
0.456599801,86.98973269,0,110
0.126640561,87.63725184,0,60
0.638014356,84.60215329,0,90
0.140185189,88.00764943,0,84
0.211314429,86.59850138,0,110
0.249843486,82.68475411,0,92
0.580743224,82.96711397,1,74
0.115747948,80.85850842,0,72
0.639611442,77.90534223,0,90
0.542057151,64.34599394,1,64
0.584071807,80.12541825,0,92
0.633049951,72.33217373,1,68
0.265877737,81.76713405,0,72
0.585824698,84.35133047,0,100
0.732176446,79.89294076,0,76
0.161898645,88.27748122,0,82
0.648861205,75.90825833,1,74
0.471301221,74.02571872,1,70
0.224260429,87.1882442,0,94
0.260928776,87.46478284,0,82
0.511449701,83.91188413,1,102
0.597656629,80.58227153,1,104
0.438686008,81.78368829,1,84
0.785309177,73.3389412,0,56
0.658559967,74.48602417,1,72
0.59054752,81.06104161,0,74
0.715372193,72.28418736,1,56
0.732623145,76.88857736,0,84
0.819922365,71.95971892,1,84
0.776679321,73.35595654,1,76
0.072698229,85.25267286,0,60
0.753793794,81.36762277,1,66
0.119093661,83.9648563,0,92
0.574615528,79.45895579,0,82
0.219206071,88.65483724,0,90
0.646263014,75.50333899,1,64
0.068912428,71.90619618,0,60
0.57131991,80.95568325,0,82
0.74599365,80.93490357,1,82
0.567629696,86.88224545,0,98
0.822339657,69.8888129,1,34
0.624388272,71.97009347,1,70
0.017366641,70.72112985,0,68
0.540857744,78.90808473,0,62
0.480472439,78.61945705,1,0
0.113887445,91.89258219,0,82
0.391453431,84.30442942,1,82
0.586896004,80.16025543,1,98
0.071449675,78.12710723,0,94
0.496034159,83.9718215,0,70
0.186458363,85.86481067,0,78
0.784940578,75.93660485,1,66
0.71258189,74.91840187,1,80
0.170736208,86.351186,0,80
0.114031351,86.13964799,1,128
0.542582188,81.82560518,1,92
0.293011612,90.64478328,0,84
0.273493177,83.12343082,1,84
0.663247724,78.08204742,1,84
0.242744936,83.13660708,1,90
0.08932381,85.5104336,0,98
0.125848377,83.89510738,0,84
0.427401602,79.20006721,1,70
0.17412779,89.09112694,0,82
0.059931506,69.53182853,0,56
0.087417947,81.98750991,0,98
0.028373044,83.08086228,0,88
0.430803153,79.53503591,0,76
0.537372495,84.75948773,0,80
0.735862813,70.97241901,1,62
0.246380097,88.61976573,1,66
0.586924312,79.7632357,1,80
0.698699716,77.23783843,1,88
0.700288658,70.91206158,1,68
0.009433136,81.40023946,0,62
0.695066704,62.99155538,1,68
0.261057408,81.35441168,0,84
0.858122173,69.59063777,0,76
0.117876596,84.97910074,0,72
0.369793227,86.51519766,1,80
0.066523408,78.80981156,0,82
0.152499371,83.56973786,0,78
0.317388213,82.01001101,1,80
0.746398868,78.45781521,0,78
0.545298349,83.03191755,0,72
0.284096552,85.70132616,1,82
0.536922405,71.56805609,1,82
0.718500581,73.5211337,1,58
0.812367992,70.41585762,1,68
0.492076546,81.87566594,0,90
0.891715369,71.09322646,0,70
0.647952994,83.3877165,0,92
0.322723649,84.29755865,0,88
0.731665705,81.03684367,1,82
0.097959613,80.84501701,0,80
0.534787621,80.11329991,0,76
0.68633139,76.7741155,1,100
0.799964258,78.78186426,0,70
0.26029033,85.13816518,1,94
0.327071813,78.77279393,1,80
0.125345562,78.43537356,0,68
0.804165765,73.74344952,1,72
0.718954864,78.86810377,0,72
0.746614607,67.40809053,1,74
0.068869662,80.97171061,0,80
0.266762936,84.70671764,0,86
0.444714052,83.22359168,1,60
0.808253781,63.62845244,1,68
0.51833174,85.78270674,0,80
0.071632245,72.19803177,0,76
0.429196107,80.95777341,0,82
0.618225302,82.94651886,0,88
0.712932958,73.42391788,1,82
0.129305707,81.87770259,1,80
0.131296469,86.47580003,0,100
0.147360102,75.76451449,0,80
0.79343948,67.67323772,1,0
0.186070536,83.45968875,1,100
0.499810487,90.51012058,0,82
0.879915897,79.32762871,0,66
0.214450259,87.18295314,1,96
0.480011224,77.2801557,1,110
0.34960973,83.23910259,0,114
0.145236281,77.41940138,0,60
0.328092203,82.12427548,0,74
0.200767092,86.18448848,1,84
0.592442913,78.92507162,1,88
0.057470689,77.22235251,0,60
0.201691393,89.9496412,0,88
0.584294108,85.86393889,0,94
0.027871563,72.77338101,0,70
0.61806303,82.60789238,0,0
0.170363027,86.42838661,0,86
0.78335787,73.75417785,1,74
0.43929544,74.06250402,1,80
0.486856922,77.85854209,1,74
0.076141534,80.3187133,0,136
0.031962499,74.3783461,0,72
0.823948429,74.20041434,1,76
0.556206575,81.95748471,0,90
0.766752274,80.65950213,0,84
0.672833518,83.32170108,0,68
0.731973472,78.86582881,0,88
0.522488125,83.63397664,0,86
0.237414295,79.96221645,1,88
0.697914006,71.00365623,1,66
0.623467634,78.63381274,0,60
0.505332124,79.47647817,1,80
0.103217666,88.43299655,0,88
0.779419156,78.64756422,0,78
0.833164956,68.31364409,1,78
0.534907458,80.61935266,0,62
0.234590483,87.55634806,0,90
0.548104032,79.60388153,1,80
0.439703936,80.57647644,0,76
0.03912103,73.25069264,0,62
0.764462948,80.00343787,0,70
0.586682538,78.7440087,1,90
0.270288819,82.71267665,0,76
0.471459608,81.25898371,1,62
0.445411899,74.39064863,1,82
0.459137041,81.00369405,1,78
0.22566533,92.30388244,1,76
0.77211939,73.46720762,1,50
0.147331281,91.93398083,0,86
0.718087883,83.66638778,0,90
0.481927856,86.1978639,0,90
0.841123765,67.95500446,1,62
0.789379934,70.84873997,1,60
0.033085947,69.77409972,0,68
0.463182615,76.64784931,1,78
0.360700802,81.30925923,1,84
0.773255332,76.67284574,0,66
0.108739643,82.89209078,1,88
0.068722008,80.75820879,0,92
0.6127915,74.95792933,1,82
0.414502271,77.82295708,1,66
0.756424783,75.41517432,0,78
0.792323902,79.23124974,1,80
0.824209941,70.24777594,1,80
0.524970447,80.58277302,1,80
0.358689657,81.38348341,0,68
0.701657621,83.79902746,1,80
0.791750794,71.83320646,1,96
0.117373047,82.70432049,0,82
0.050963161,83.90367964,0,88
0.536486704,84.07630286,0,70
0.868714845,69.84001074,1,70
0.559761802,79.38661875,0,76
0.082325169,82.72419801,0,84
0.787209221,75.07279362,1,58
0.586034865,73.87146606,1,82
0.114880772,77.81265216,0,74
0.677770988,77.71448287,1,78
0.04606249,76.20156883,0,84
0.091649499,75.54409613,0,68
0.362408808,75.64800596,1,74
0.612205961,81.31528952,1,100
0.377435341,86.41193434,1,92
0.52936087,81.97411294,1,84
0.0752036,79.12798692,0,68
0.373256183,82.20332309,0,80
0.061108636,75.45906099,0,80
0.758184217,80.50076984,0,86
0.158150174,79.5391893,0,90
0.361317871,84.13570746,1,92
0.248798675,84.42124108,0,86
0.14774096,80.9134174,0,68
0.32175501,87.06874482,0,86
0.244445073,81.81398096,0,76
0.035387489,74.22327497,0,62
0.733672076,71.27062326,1,82
0.456911176,80.46051223,0,72
0.054120881,81.76669543,0,102
0.60980891,76.32264712,0,68
0.141055084,87.57272569,1,78
0.132727673,80.62272867,0,92
0.565033306,78.68992525,1,64
0.770292509,70.81438652,0,86
0.343384225,86.5492956,0,84
0.607746339,72.83538866,1,66
0.190487272,84.64664418,0,96
0.766615541,75.52882099,1,42
0.590698556,80.74215701,0,74
0.093474902,82.78091744,0,76
0.700186549,81.74001816,0,74
0.782374633,72.20232668,1,56
0.691506174,77.88466378,0,110
0.773310253,73.47054979,1,68
0.104077958,87.09957344,0,90
0.315460224,84.11081619,0,82
0.852623044,65.2135852,1,60
0.78912997,68.73189835,1,90
0.09590657,83.34239556,0,70
0.798201795,70.7169973,1,90
0.455792369,88.25834701,1,88
0.352502069,75.64961566,1,78
0.067909912,72.34670981,0,58
0.12498829,82.7100695,1,94
0.282753083,87.88265385,0,90
0.72554278,84.59799594,0,92
0.85717016,67.0720441,1,70
0.33087713,85.62566335,1,70
0.859579583,67.78678924,1,70
0.039948867,73.65555366,0,88
0.017096367,68.21291501,0,60
0.756452345,69.80134842,1,90
0.294424563,85.48140782,1,80
0.536249204,89.76782201,0,96
0.129647402,82.81975617,0,72
0.414276716,80.16254757,1,64
0.323148037,83.43851252,0,78
0.687468585,77.66049622,1,68
0.36247436,88.03217159,0,110
0.681708011,76.79696563,1,92
0.100783666,79.0695169,0,80
0.283110253,85.12462746,1,96
0.115183131,82.69253502,1,82
0.309311942,83.7895053,0,72
0.238610905,83.32864742,1,90
0.083472714,74.28130106,0,58
0.760623365,69.85520831,1,50
0.79569176,78.70901964,1,70
0.780659631,70.40057785,1,62
0.033187806,77.52307389,0,76
0.402306705,82.67985347,1,78
0.570039777,79.86025462,1,82
0.312255222,82.10520557,0,80
0.135915727,92.32597032,1,100
0.752835161,70.35206739,1,72
0.767594038,78.77256563,0,68
0.225943962,89.18469144,0,96
0.036766845,78.73799792,0,74
0.014411383,66.44337934,0,80
0.825731154,68.27613271,1,68
0.70662181,81.42766327,0,100
0.281548756,81.46886074,1,80
0.127127742,86.88031945,0,78
0.757863226,71.36725526,1,20
0.527920408,80.8907699,0,88
0.387121157,80.64475052,0,78
0.557250851,80.6158217,0,82
0.776906922,73.6393932,1,72
0.738917638,71.67204327,1,62
0.336969737,79.89797364,0,90
0.720805981,68.42536444,1,70
0.706865941,71.80398489,1,70
0.850579765,75.71085951,0,92
0.319083951,87.09158135,1,96
0.05096115,74.1419751,0,80
0.133742307,79.93314551,0,76
0.874469397,74.58653218,1,72
0.144784878,77.89365435,0,88
0.302689645,88.03705131,1,106
0.821787022,71.2247122,1,68
0.695031678,84.40560982,0,76
0.672603877,74.82222363,1,60
0.798618026,71.45085216,1,84
0.792113016,70.54800295,1,78
0.810449904,78.24755405,0,60
0.320626089,72.52349114,1,76
0.830906741,64.91777048,1,76
0.267958166,78.0891586,1,116
0.771952582,73.19560505,1,70
0.045818453,79.11470019,0,70
0.231303765,83.27286567,0,66
0.033809166,75.88807442,0,100
0.050758495,71.81440847,0,78
0.028154954,75.46464353,0,80
0.104810643,84.94787701,0,82
0.067206303,81.87870247,0,100
0.527234764,81.00227301,1,80
0.856701092,77.41701403,0,70
0.231290738,85.01232392,1,100
0.710113485,73.14356649,1,74
0.54781303,81.53896444,1,84
0.337185633,83.73456132,0,84
0.068504886,70.8487114,0,78
0.723476527,65.93977946,1,86
0.094938976,79.09662957,0,86
0.129077239,81.35522613,0,90
0.149330494,82.05347767,0,90
0.786291099,66.2800241,1,76
0.434400043,88.15203532,0,88
0.729240427,77.16467431,0,70
0.102292126,82.85950665,1,80
0.118205652,76.56955449,0,82
0.307578231,85.17761806,0,68
0.141862038,81.56130059,0,94
0.129903931,81.71353298,0,90
0.012927733,70.94358192,0,84
0.144855,78.03683171,0,74
0.865799897,73.24009738,0,92
0.465090202,77.2776425,1,58
0.275411709,83.86430803,1,88
0.16912552,82.06966429,0,82
0.110624715,79.62693673,0,90
0.722677777,76.87627286,0,90
0.797275439,69.60752142,1,70
0.495946408,74.92432249,1,60
0.686830311,73.28552598,1,68
0.508934995,81.26508103,1,94
0.203635112,85.89178195,1,82
0.128350988,85.2244748,0,60
0.480954048,85.91429248,0,98
0.765493093,69.36806107,1,70
0.786750208,65.87825913,1,84
0.110117354,84.91209683,0,88
0.248926889,85.53294944,0,82
0.157528224,82.97069586,0,94
0.454091818,78.89180386,1,70
0.072176503,78.39634735,0,80
0.855603157,70.67229879,1,92
0.716411257,78.52903499,1,82
0.71925759,78.39335118,1,72
0.413033891,73.56556988,1,68
0.24453832,84.73198834,0,86
0.827238486,72.83888287,0,88
0.575600354,76.5229464,1,94
0.704640459,71.00650788,1,66
0.071224373,79.81824527,0,84
0.66401441,76.01880912,1,52
0.687068343,82.35031987,1,84
0.093536501,79.8488423,0,72
0.728353588,82.10514768,0,88
0.021737397,66.381036,0,78
0.84983113,75.34344533,0,56
0.301338693,83.37114858,0,70
0.780870934,72.48357622,1,54
0.740626345,73.78395301,1,90
0.244011515,87.63740035,0,70
0.541895058,79.97946492,1,88
0.174845373,76.72742856,1,74
0.020361177,77.58224043,0,80
0.229098584,92.5032799,1,108
0.576535777,78.60231721,0,82
0.081142561,83.85245738,0,82
0.68749266,68.29942552,1,90
0.027364143,73.53619479,0,76
0.176917178,88.69018983,0,74
0.551326415,77.11893633,1,86
0.076453722,77.53076086,0,78
0.058529256,71.90418819,0,24
0.567041392,75.80997744,0,92
0.01826596,73.86378797,0,114
0.860627772,69.61992789,1,80
0.106844611,88.66486957,0,82
0.860272452,73.64858094,0,62
0.160917833,81.98390048,0,106
0.494999161,82.55183425,1,50
0.095690811,87.13883981,0,96
0.819692439,72.50355806,1,64
0.793394473,70.89616295,1,76
0.695078498,74.34981956,1,76
0.227876533,85.90198069,0,88
0.161119448,84.92156747,0,66
0.676680689,79.32275735,1,52
0.615882959,78.9620966,1,64
0.237357162,82.10184617,0,98
0.697203807,75.58480088,1,66
0.841668954,66.7435406,1,70
0.222240602,80.45668218,1,86
0.0487318,69.29087566,0,52
0.716814868,76.1123059,1,88
0.447787501,81.82789224,1,72
0.491868753,90.31543892,0,86
0.705911932,74.16763557,1,88
0.314515513,89.04777057,0,86
0.073091442,86.70783775,0,72
0.307339961,86.10537404,1,78
0.197138568,85.47736958,0,80
0.066390676,86.46750163,0,92
0.462140774,86.53730388,0,58
0.552644685,78.0586875,0,76
0.034383688,73.11592581,0,72
0.250433692,87.40044243,0,88
0.666427538,81.75205372,0,100
0.308522758,87.07815606,1,52
0.405639738,81.77921349,1,86
0.154829272,85.02895805,0,78
0.498013821,83.46800232,0,82
0.158589549,81.99821504,0,80
0.041753905,82.75770251,0,72
0.21145513,80.73452036,1,80
0.044386242,86.7908362,0,98
0.370602345,85.61276007,1,68
0.114934788,85.1871241,0,98
0.553273819,83.43041273,1,66
0.837160373,69.57833933,1,78
0.021254906,70.29195755,0,64
0.010454955,70.25380258,0,68
0.200946438,87.59139427,0,100
0.661879215,81.59419481,1,100
0.113523772,83.86228215,0,84
0.799017684,77.01994156,1,66
0.429406213,84.31413942,0,86
0.193308608,74.66642662,0,84
0.226638313,91.06143651,0,88
0.252756073,86.48440879,0,94
0.099225954,81.08702579,0,92
0.025860212,71.67296071,0,64
0.077938511,80.49353928,0,82
0.063622148,83.99217864,0,84
0.723582599,72.59211453,1,74
0.656713155,74.80669418,1,90
0.744915193,76.05079198,1,78
0.293826245,83.03428685,0,76
0.261556882,88.58420547,1,86
0.096325932,88.08613398,0,60
0.719607886,73.61328001,1,68
0.083259812,81.70424596,0,90
0.858923301,77.539894,0,72
0.775133539,79.81757896,1,86
0.065588196,75.52849681,0,68
0.446223504,80.39868808,0,80
0.075486717,87.27982258,0,80
0.544197146,78.37074818,1,78
0.094423244,78.98298958,0,62
0.091869402,87.12319303,0,104
0.111708255,83.11846202,0,78
0.483118007,83.83571648,1,82
0.107609626,76.46724502,0,90
0.664394396,80.34298294,1,40
0.475780769,84.20252172,0,98
0.766994339,78.40150144,0,82
0.505525584,79.58022908,1,44
0.239423477,85.40351186,0,86
0.062718691,78.86341534,0,72
0.126048367,78.06454018,0,74
0.503502371,81.27473362,0,90
0.275910203,77.74637694,1,84
0.656280394,72.51819136,1,72
0.060145047,82.65887978,0,84
0.86042304,66.56162437,1,80
0.386884169,80.36432698,0,90
0.828266678,75.03347636,1,80
0.014531065,83.37584079,0,74
0.643499835,77.24759295,1,80
0.539414336,75.02732831,0,68
0.651207342,72.17585127,1,84
0.642268599,76.21152765,1,98
0.470375389,78.73679988,1,72
0.141861948,78.44829915,0,76
0.756132533,76.91743307,1,74
0.717381655,71.31767034,1,72
0.809151219,70.08363841,1,62
0.629810484,72.21799139,1,88
0.555176189,83.86638899,1,90
0.106725204,87.67693505,0,74
0.040866562,80.70644186,0,58
0.648069247,84.44592115,1,88
0.032438837,74.93550157,0,80
0.457536485,85.11627395,0,86
0.150698672,82.14350938,0,84
0.158725352,84.8903945,0,82
0.656981844,79.05719345,0,78
0.368551682,81.77674335,1,96
0.6035576,78.60578347,1,72
0.734933872,80.19726782,0,68
0.861214535,72.38032409,1,70
0.452436031,78.21208365,1,78
0.735732748,71.76250303,1,64
0.763845261,79.22183988,0,72
0.588713,75.96721193,1,72
0.118690721,87.74920409,0,68
0.206095816,87.94786578,0,86
0.339957866,85.36152285,0,80
0.173726389,85.67914939,0,74
0.751193133,78.18360039,1,90
0.020633144,72.19837371,0,66
0.164790451,77.0212229,0,76
0.755235338,69.77898963,1,54
0.648551158,75.06448851,1,74
0.828406596,73.31141724,1,68
0.18911286,81.63099173,1,94
0.167040876,87.68051291,0,108
0.548050085,80.09984178,1,60
0.027214741,69.18597808,0,82
0.164279642,83.47687469,0,80
0.855789055,64.60910432,1,62
0.164930721,83.30025435,0,94
0.833694121,66.58546344,1,72
0.664669748,74.39051305,1,82
0.66479663,80.37169473,0,88
0.776124318,75.59638859,0,80
0.165229411,83.56348683,0,102
0.569869931,85.21967234,0,90
0.494843561,80.61626662,0,84
0.821654966,79.20440201,0,86
0.574687286,80.10388949,1,90
0.714711583,81.80210431,0,92
0.817364675,65.65164669,1,84
0.156026317,82.04102703,1,74
0.689132294,85.26322177,0,80
0.844690736,74.52614835,0,84
0.527161489,76.95084057,1,90
0.660673661,82.85183869,1,96
0.072446624,79.5508396,0,84
0.52223607,86.61972388,0,100
0.409997369,81.55210295,1,88
0.624441757,74.2014445,1,76
0.041132809,71.71633906,0,72
0.239741812,84.83624362,0,90
0.877722827,71.67951508,1,60
0.439545159,85.94272301,1,72
0.033267812,84.53443855,0,82
0.606323239,76.4406192,1,70
0.197843016,81.49788286,0,84
0.785176168,72.03462163,1,84
0.850875006,62.66065142,1,90
0.761236639,68.82218278,1,74
0.098581839,69.67042871,0,70
0.220326627,80.09468887,0,94
0.718545281,69.06840565,1,60
0.132548095,80.88736664,0,82
0.636456676,82.53954961,1,90
0.482608727,83.67040525,1,70
0.441511266,78.00919717,0,80
0.546348615,82.35778596,1,84
0.730805296,77.76317322,1,46
0.149861863,87.22250862,0,88
0.116369511,82.02449244,0,100
0.576132458,77.0889952,1,86
0.359353481,84.91219611,1,68
0.057685194,68.84657073,0,60
0.559215062,87.5196055,0,84
0.799548806,65.97845795,1,52
0.137268029,83.37925067,0,74
0.655084395,69.47553334,1,86
0.101149543,80.34203494,1,50
0.019522936,65.74116476,0,50
0.211646396,75.72512302,0,80
0.47244896,78.5367274,1,92
0.029964043,74.99612596,0,84
0.222753036,82.56632523,0,68
0.249220175,83.64323359,0,72
0.677283565,71.41026737,1,68
0.279388705,80.10381402,0,100
0.774302216,68.47827938,1,58
0.625632894,78.64817367,1,78
0.467754153,78.49222923,1,76
0.631974864,76.32482212,0,86
0.60212431,77.31652816,1,62
0.195280865,80.66863778,0,92
0.166982766,83.10688771,0,90
0.619406896,78.39359003,1,78
0.103899942,76.22613176,0,72
0.829240788,72.95831085,1,70
0.077027454,85.86700225,0,88
0.212576827,85.29472717,0,86
0.073199639,73.66316928,1,84
0.419013113,83.05007256,1,82
0.603363422,73.04139017,1,80
0.114443244,75.21607473,0,84
0.519860726,80.61492612,1,78
0.339216913,80.01100555,0,94
0.38898314,83.7059404,0,108
0.304663636,85.8765931,1,68
0.082382357,81.27389729,0,88
0.404185069,82.72831027,0,70
0.486746809,83.47422875,0,82
0.793055178,72.80463642,1,80
0.468330507,79.6362855,1,86
0.584051508,79.01082812,1,58
0.64714258,82.46009306,0,70
0.332840751,83.02332547,1,110
0.709276616,83.50805546,0,86
0.223416354,81.88513806,0,80
0.555673633,79.82133184,1,84
0.383858763,86.42287607,0,72
0.557525926,79.4802887,1,82
0.055515814,80.5784994,0,68
0.07688978,83.86652618,0,64
0.082460804,75.01250348,0,76
0.074462532,76.34612274,0,76
0.749741462,72.78493063,1,76
0.22565774,88.1252557,0,98
0.033665131,72.12803467,0,80
0.536513705,83.3851057,0,62
0.105819463,87.43508992,0,78
0.010189834,78.39582472,0,90
0.644103886,83.0522401,1,66
0.144079234,79.09115713,0,80
0.654825375,74.49356745,1,76
0.036098988,69.15622367,0,88
0.710982502,75.01832272,1,80
0.461801806,88.53129794,0,88
0.830403931,76.6639305,1,80
0.119447603,84.88019503,0,80
0.21093251,91.92288247,0,110
0.266183417,81.61782407,1,86
0.225875625,84.83327237,0,78
0.020215304,67.07403542,0,54
0.015229133,68.42075266,0,70
0.689720184,75.53699206,0,76
0.067036891,76.19187468,0,80
0.332140113,81.21105358,1,112
0.308584411,82.25753614,0,78
0.443104329,82.0264864,0,84
0.0534244,72.20916211,0,60
0.379625471,83.84027661,1,98
0.533634914,79.26542408,1,68
0.1148602,82.43021464,0,84
0.673674609,77.22921933,1,64
0.613175227,68.60493308,1,76
0.116095015,88.93105934,0,84
0.610153863,79.4738893,1,66
0.409390423,88.645434,0,74
0.082198585,81.45459422,0,112
0.171227388,83.56358596,0,102
0.048856586,72.82048537,0,68
0.120995075,79.80170966,0,82
0.49202644,83.6034416,0,90
0.053063319,70.61582779,0,72
0.803659313,72.83647795,1,72
0.13375537,85.4002155,0,80
0.392286818,85.45951856,0,80
0.194679193,82.54645117,1,78
0.590906523,79.76952314,1,66
0.009222157,79.24800449,0,76
0.252705649,83.20584212,0,84
0.713723247,66.73408507,1,68
0.481219547,81.01166945,1,88
0.347542055,82.41159313,1,84
0.776056323,85.33624345,0,106
0.312725977,82.49982398,0,80
0.055398054,77.79278263,0,104
0.880209609,66.90316681,1,72
0.216142765,85.99464303,0,98
0.121804189,80.85389849,0,80
0.262944878,82.94546398,0,92
0.702625036,84.05566768,0,78
0.260573074,80.51613071,0,76
0.457548762,77.5613404,0,74
0.293708205,85.43673444,0,80
0.123060061,92.81210068,0,106
0.687927629,78.26567058,1,86
0.414151479,80.40835923,0,76
0.235638955,87.1713013,1,82
0.506625208,74.82492995,1,62
0.260358141,89.23512369,0,86
0.672324974,82.55789727,0,98
0.652788036,84.52410973,1,88
0.336561037,83.45845084,0,80
0.758836658,85.0209632,1,64
0.348183728,80.09250354,0,50
0.181417149,87.09699738,0,98
0.078410638,87.59478834,0,92
0.027419046,79.28728925,0,70
0.716799506,77.20663269,1,100
0.013979271,67.09648273,0,70
0.165838956,86.17118236,0,98
0.206618267,81.69103018,0,80
0.01291708,67.69274094,0,62
0.120368232,87.85673508,0,80
0.537944105,80.77896555,1,76
0.177473902,87.09957576,0,90
0.066941255,82.05849558,0,70
0.753909005,72.89087247,1,60
0.147017814,80.3275142,0,66
0.748205321,75.15214973,1,82
0.617817581,82.22412343,0,78
0.09577905,76.18507394,1,86
0.124929465,82.03943769,0,82
0.151625524,86.65188896,1,76
0.50372388,80.64679105,0,70
0.588188932,77.54561276,0,82
0.83435462,65.9828904,1,58
0.59583595,88.11394746,0,76
0.033239931,71.56886031,0,78
0.249484567,89.70147227,1,88
0.132379062,78.45147952,0,70
0.510347661,77.40715755,0,92
0.616694753,72.69836373,1,70
0.335430237,89.59012263,0,68
0.293277424,83.70095986,1,80
0.073406342,78.55062993,0,76
0.340140832,85.25263549,0,84
0.045646259,80.12681774,0,90
0.210316073,87.85430023,0,76
0.598509576,87.76321075,0,72
0.044301019,70.11945097,0,70
0.768559231,85.08183395,0,108
0.064652396,83.93100497,0,78
0.330315653,84.9374539,0,102
0.533854848,82.88048558,1,80
0.073585006,77.02827804,0,74
0.146189982,73.22917599,1,88
0.590378784,65.19619795,1,70
0.041477939,72.69996677,0,70
0.656759935,75.53147976,1,80
0.346052659,74.3310193,0,70
0.281585697,87.67133953,1,90
0.433284244,85.63155136,1,78
0.233433956,90.45659214,0,106
0.818996937,75.07570046,1,54
0.745977964,68.63050766,1,66
0.649714585,78.68388791,1,100
0.653121105,76.59684012,1,74
0.435921129,81.73486215,0,84
0.254355059,88.83300993,0,82
0.726380263,73.38504154,0,66
0.211742704,87.62470288,0,78
0.814349755,68.8622102,1,70
0.714948021,78.09823259,1,70
0.302810226,89.86587833,0,82
0.660360664,74.79545486,1,80
0.10583078,81.02134779,0,86
0.021647025,74.4373435,0,78
0.059072759,77.85673731,0,98
0.069688409,75.59786813,0,88
0.677990498,82.68823638,0,108
0.111619524,82.8410461,0,70
0.150771098,79.12583717,0,90
0.505396799,81.44055042,1,82
0.163252995,90.46685036,0,66
0.25278111,93.88027923,0,78
0.05181149,75.46214109,0,86
0.141672258,83.76244439,1,76
0.029635537,71.27444256,1,86
0.060697329,72.30509242,0,82
0.857980745,73.01924115,0,76
0.383377009,80.01512838,1,84
0.089005788,82.29202499,0,78
0.288566791,79.32943795,0,84
0.363785992,81.69005866,1,78
0.397036878,81.27159412,0,88
0.108145405,82.63301001,0,100
0.574317742,80.53710267,1,76
0.369811825,84.51861098,1,78
0.123195438,79.92732839,0,96
0.745327364,70.71536556,1,68
0.285726261,85.40017442,0,98
0.102772732,90.02576986,0,70
0.126735397,81.99476535,0,90
0.328480786,85.53144999,1,76
0.068358683,77.26274479,0,76
0.742515242,73.71527985,1,64
0.200617948,78.54664669,0,80
0.285764048,85.11482893,0,94
0.794854124,69.65314386,1,60
0.263864859,85.93812792,0,100
0.178603252,83.61039384,0,76
0.195664205,86.89434296,0,82
0.082080713,93.94613608,0,96
0.746408014,79.50175838,1,76
0.751992564,77.57760994,1,78
