g,Q,t,y
0.167711023,83.52809378,0,72
0.349065109,82.74924677,1,88
0.080930553,81.12586338,0,98
0.652856291,84.05657862,0,76
0.800802062,69.06656899,1,70
0.171843873,86.7298496,1,90
0.550148515,83.44590035,0,76
0.130137429,74.59445495,0,90
0.751442653,71.96295142,1,64
0.862384972,73.10650121,0,48
0.648847813,82.02464767,0,0
0.777063523,70.28901362,1,88
0.380427895,84.95235314,0,74
0.757809862,76.24347096,1,84
0.724291623,71.15975841,1,70
0.83631764,70.89025163,1,78
0.128506748,75.37599452,0,84
0.162098455,83.28973117,0,88
0.378329003,84.64105379,1,80
0.045412783,85.34107803,0,88
0.016496663,72.72983751,0,74
0.090644361,81.76447054,0,70
0.232219377,82.95299828,0,92
0.144190326,84.92540044,1,90
0.284124511,83.1083241,0,80
0.528805783,80.10126479,1,74
0.595087566,85.68757619,1,110
0.843948623,66.64229264,1,54
0.060358895,77.42423101,0,74
0.479699659,74.90122747,1,86
0.390348666,78.61595877,1,92
0.713993877,71.38369892,1,76
0.358629006,86.65241809,1,74
0.316839464,80.42362568,1,80
0.649989696,74.87961491,1,80
0.196415969,83.21913246,0,74
0.234497394,85.9229284,0,60
0.374592528,84.03014997,1,82
0.776818773,77.80040257,1,84
0.75714184,71.68655798,1,74
0.393612874,88.86140582,0,88
0.119948347,79.84027783,0,82
0.170506398,88.28929327,0,80
0.765761851,75.32167564,1,50
0.051355957,79.74264012,0,92
0.638943757,76.94481115,0,80
0.07939476,75.46015981,0,88
0.719139608,87.1162546,0,72
0.39304727,82.76101863,1,66
0.052987159,81.4022734,0,84
0.077759103,78.80273971,0,72
0.280769805,88.30254365,0,96
0.168404749,85.89394391,0,96
0.830807395,76.92572219,0,76
0.825222799,77.55074828,0,90
0.042289309,87.33717086,0,94
0.530972006,79.05743079,1,72
0.053864698,70.0487979,0,66
0.108121361,80.86348284,0,82
0.475556119,82.83874146,1,88
0.169010848,82.04462734,0,88
0.627012972,78.35220453,1,70
0.429782667,82.97236184,0,78
0.425295314,77.51737897,1,90
0.577760526,81.3877908,0,72
0.022401255,80.62331825,0,86
0.795392656,69.76793558,1,76
0.270009778,84.58050494,0,98
0.687863658,73.46168594,1,62
0.190213614,89.44609852,0,80
0.547005502,80.99786157,0,72
0.557920978,82.74550023,0,76
0.133710416,86.17155855,0,96
0.338076781,89.79496072,1,62
0.37584016,87.45086449,1,82
0.259097957,84.6285033,0,74
0.038577926,80.06592327,0,80
0.73338642,72.89182135,1,72
0.131463383,86.77798378,0,70
0.560723293,82.17392271,1,76
0.123548096,75.95137616,0,82
0.832447475,71.01945001,1,74
0.082631588,78.41424662,0,72
0.853700837,72.61327987,1,78
0.213830594,80.13044496,1,116
0.049910218,77.16250611,0,102
0.136255017,76.73434756,0,92
0.097058354,86.21168559,0,86
0.431291934,86.61023816,0,80
0.251247427,86.79762753,1,94
0.009310703,68.7965458,0,68
0.39468583,85.7101346,0,92
0.141603581,79.54371212,0,88
0.427220779,83.41292822,1,64
0.197190348,80.40769766,0,76
0.798751741,72.55217078,1,74
0.694356153,77.10829281,1,88
0.564865205,77.44340477,0,88
0.149884399,83.52759845,0,102
0.691822695,77.76721424,1,84
0.358149161,77.32188133,1,80
0.152026614,80.10030931,0,78
0.765299897,77.28371617,1,90
0.466854137,87.62899259,1,80
0.712535139,76.38968758,1,64
0.286346225,89.08927359,0,100
0.083485163,91.50655547,0,92
0.303892708,83.73670042,1,78
0.531113225,85.61538338,0,76
0.233066874,84.52948652,0,86
0.286717957,88.79421338,1,94
0.142590538,82.44580626,0,76
0.173821938,81.14950713,0,98
0.375193672,89.3333836,0,90
0.568228638,80.45680045,0,78
0.634371278,79.99481829,0,90
0.225201045,81.81773266,1,92
0.630837014,75.20909785,0,64
0.470497757,79.86097454,1,98
0.767137473,75.99831308,0,92
0.416148233,87.34172266,0,94
0.070514398,78.07909166,0,84
0.068961949,76.55938495,0,102
0.491617612,85.92791025,1,84
0.584216406,84.87074213,1,104
0.263964908,86.07386163,0,98
0.784724544,67.30844436,1,66
0.234797226,87.76650326,0,86
0.462819597,78.1963869,1,94
0.700913758,84.39938563,0,96
0.755505812,67.99893619,1,76
0.037836788,67.80999609,0,68
0.414726949,87.46788458,0,110
0.77532453,72.35148547,1,78
0.060440954,78.41255998,0,72
0.827698492,81.04415855,0,54
0.135149668,78.64566257,0,78
0.098851596,86.35171054,0,88
0.033400848,74.68665633,0,74
0.795995247,84.39704375,0,104
0.523289691,84.07765131,0,100
0.138295033,86.88146726,0,94
0.641584866,82.82757978,1,78
0.545994047,88.33594214,1,88
0.822633708,72.42704905,0,74
0.095276165,82.05611836,0,78
0.661414986,77.47680718,1,72
0.125365114,75.16594445,0,60
0.160469143,79.35419456,0,80
0.740626745,71.7032991,1,74
0.481640045,81.6185087,1,58
0.322570164,85.15602482,1,86
0.730174758,75.94767666,1,84
0.805550614,70.63389422,1,64
0.552649053,81.70364885,0,82
0.445900223,82.72006903,1,76
0.155417346,82.3972283,0,72
0.135992229,85.40023038,1,82
0.623064958,75.56351432,1,102
0.035050119,79.43561074,0,86
0.508855292,80.86846707,0,84
0.630014209,70.77672005,1,48
0.119562908,79.07945287,0,80
0.575648289,87.53873197,0,100
0.807814574,74.95637793,1,82
0.168799911,83.20182197,0,92
0.136784517,87.1750571,0,84
0.230981313,84.23353084,0,120
0.242972628,82.51401743,0,96
0.079668193,87.95083594,0,64
0.747126907,78.39963683,1,72
0.173254788,85.2545698,0,84
0.030503242,71.03052668,0,74
0.061095881,83.01120095,0,104
0.815614396,64.4945437,1,52
0.363912919,84.78966492,1,88
0.441109213,81.57570502,1,96
0.673538224,72.48105594,1,60
0.054249582,70.22400314,0,58
0.601623544,75.68008414,1,72
0.014282248,67.11829987,0,64
0.051096315,73.50903535,0,78
0.27009854,84.93205311,0,92
0.230392996,83.32606633,0,80
0.163319814,85.92830975,0,72
0.410298575,82.52085812,0,90
0.625517397,75.55103518,1,70
0.778697644,75.29670581,1,92
0.568186396,83.21101636,1,90
0.479140333,77.16965163,1,98
0.730343549,78.85382537,0,92
0.468164,82.68694074,0,78
0.483956753,84.79597922,1,76
0.425446213,84.72670334,1,82
0.69968506,76.83002854,1,86
0.458080597,89.43113818,0,86
0.204533006,82.14379921,0,98
0.713024225,74.89603878,1,84
0.246524747,87.49074854,0,76
0.140445958,91.47052713,0,98
0.130675993,82.5992883,0,44
0.087816048,78.82137633,0,104
0.052835688,76.72068118,0,70
0.07211164,76.47317588,0,92
0.864290439,71.78201042,0,60
0.408876853,85.87953217,0,84
0.301797799,80.70781147,0,88
0.560583187,81.42486306,0,68
0.790922625,69.38138499,1,78
0.024108687,79.89707148,0,70
0.622863251,82.38476831,0,94
0.669752537,74.26791526,1,94
0.156726417,87.21380871,0,88
0.532514001,78.21025784,1,68
0.365975293,79.21550838,0,72
0.812172364,67.54054456,1,72
0.494871336,78.9847899,0,90
0.744426992,74.5498419,1,76
0.761114557,81.09608269,0,82
0.22836857,79.70804507,0,82
0.21111333,86.95928073,0,88
0.029007691,71.60583045,0,88
0.368081645,85.50814196,0,86
0.124904247,79.48633996,0,88
0.747133735,66.93807252,1,76
0.648225342,76.58923933,1,94
0.82649901,70.7118312,1,74
0.174436214,85.15887336,0,70
0.909851106,79.8126682,0,88
0.733644807,77.10655671,0,88
0.076140804,84.88462192,0,72
0.084134864,79.25468133,0,62
0.091750576,77.96176815,0,58
0.089552534,79.63605785,0,62
0.697761772,69.71904471,1,70
0.14139213,85.89460965,0,108
0.106236866,86.94119087,0,90
0.392083483,85.55844297,0,90
0.034165899,68.48845118,0,64
0.313546587,88.87873276,0,84
0.018378246,68.32139114,0,56
0.623153604,79.26014385,1,74
0.803183539,71.61877532,1,102
0.155393718,78.86231735,1,76
0.519642058,75.88189182,1,66
0.117443612,81.20347667,0,84
0.151404603,85.64386074,0,90
0.810054608,76.25562657,1,96
0.029265518,81.86231422,0,70
0.246995964,79.38800311,0,80
0.515231509,80.06571007,0,108
0.069075871,86.10847481,0,88
0.729364463,74.29801805,1,80
0.03720313,77.78202444,0,82
0.082736285,71.36747297,0,62
0.052344064,72.54033191,0,80
0.124661173,82.16328649,0,90
0.169966911,81.54473389,1,78
0.719204646,75.33947384,1,58
0.161667836,83.97508283,1,102
0.539450092,76.08277476,1,86
0.468599005,80.66525666,0,80
0.215903816,84.58768043,0,88
0.078102426,70.52312913,0,68
0.614554123,84.51462795,1,78
0.631197662,75.58670901,1,70
0.510153048,79.57772041,1,72
0.047124555,78.50478462,0,86
0.242737579,82.13797607,0,68
0.512070736,82.05941947,1,90
0.393625332,82.74838527,0,80
0.191246308,88.62943922,0,98
0.693457507,75.75665807,1,84
0.312639608,84.48380321,0,66
0.146104412,82.84545142,0,72
0.695136281,78.30489984,1,74
0.634019059,63.37802142,0,82
0.259533414,77.9472012,0,80
0.69961977,76.54116855,1,104
0.031079027,82.53392041,0,92
0.676045573,72.57008364,1,66
0.043635661,76.23185446,0,74
0.719261748,72.60493696,1,90
0.004741013,81.39728558,0,98
0.26308623,78.16762147,0,80
0.36498403,85.09441751,0,92
0.476321803,78.44123867,1,68
0.914167925,80.78483591,0,66
0.233408082,83.80108045,1,84
0.128493705,86.3815973,0,78
0.048217893,78.21230156,0,58
0.021110633,66.30933879,0,76
0.625165374,82.62079209,1,78
0.102150267,78.87687187,0,72
0.751912059,74.72193715,0,46
0.507927848,82.86795244,0,76
0.16776438,82.19512952,0,74
0.121075437,85.27652071,0,80
0.190573302,80.63439777,0,110
0.070495251,72.73801289,0,100
0.830979525,64.7035203,1,60
0.130644871,87.35707076,0,76
0.271473909,82.18970069,0,80
0.404428388,75.89100676,1,120
0.326952231,86.53720057,0,72
0.164777569,86.32993529,1,84
0.528067447,74.99179382,0,84
0.215856108,84.92165465,0,90
0.224151743,90.66634962,0,80
0.138765461,82.01056152,0,88
0.627666869,74.5180653,1,76
0.817222998,73.4065762,0,100
0.123097422,85.13035868,1,100
0.857770161,62.87072805,1,74
0.053313413,77.13826218,0,78
0.102500664,81.98118735,0,90
0.648111667,77.84572814,1,82
0.232635091,87.42998359,1,68
0.355949342,81.03684682,0,84
0.620530491,78.67706007,1,96
0.460525087,78.27578571,0,84
0.794756804,70.41608902,1,52
0.872318597,68.34929032,1,66
0.684823923,73.92550158,1,54
0.14598105,80.82894148,0,80
0.783083509,83.16547794,0,84
0.377594016,78.0669805,1,98
0.091298919,71.47873586,0,78
0.241017706,84.74944509,0,80
0.789005834,69.51317962,1,78
0.367903077,85.55882039,0,100
0.055952998,78.21812023,0,68
0.406716035,83.74459852,1,88
0.510642528,80.57968008,0,104
0.464319068,82.46273135,0,70
0.708867232,72.71045573,1,72
0.039296328,67.54256764,0,56
0.040518696,84.12497285,0,78
0.016967362,67.26850636,0,82
0.865232965,77.7185338,0,68
0.19976658,83.68350743,0,88
0.323967841,88.97626734,0,110
0.017777366,65.69500105,0,104
0.397986316,81.57863589,1,86
0.698840402,77.46086622,0,90
0.035570813,67.61784314,0,88
0.029525712,65.07420571,0,64
0.131279593,88.01900278,0,96
0.552555255,71.46854911,1,82
0.710980005,71.20396503,1,68
0.194457376,79.96670448,1,94
0.375851948,79.36553781,0,94
0.754359555,87.69404798,0,110
0.311131366,83.21441059,0,98
0.767196058,77.8145903,1,82
0.722933784,78.78587029,1,92
0.851076349,72.12790696,0,100
0.031684929,72.3887014,0,76
0.813438858,74.42906733,1,78
0.507277371,79.25688623,0,80
0.670491593,82.05537071,0,76
0.128486586,80.10850816,1,100
0.089252751,75.0665557,0,72
0.635872271,85.05940561,0,76
0.583958469,72.58592236,1,64
0.105763324,83.52762842,0,82
0.027136658,69.00892333,0,68
0.555690481,77.33539737,0,94
0.74000718,79.77283624,0,88
0.458909315,84.0292617,0,84
0.013419908,73.37063402,0,68
0.603841858,78.62727354,0,68
0.119839754,82.16154614,0,82
0.714243104,72.7407639,1,74
0.063496009,69.44244061,0,78
0.550878745,81.20889472,1,90
0.671247393,76.22949738,1,64
0.671537672,73.91187597,1,78
0.715714553,72.86406946,1,78
0.255849148,86.12576457,0,102
0.776534356,72.6202425,1,80
0.403755647,82.65540031,0,84
0.037590462,74.38941081,0,64
0.733734269,80.56376651,0,86
0.225246498,83.25205251,0,82
0.361432474,76.41759867,1,100
0.190576851,86.32242179,0,92
0.588814508,76.80738681,1,72
0.067393126,81.14175252,0,84
0.791325798,74.4253157,1,94
0.029107577,82.13751017,0,84
0.484364239,87.00664983,1,80
0.791071639,76.97286298,1,58
0.817695842,70.05930219,1,60
0.418181623,87.33550272,0,80
0.35185335,84.05696375,1,88
0.266860358,87.51329735,0,100
0.137211212,81.00064623,0,78
0.453914745,86.15850442,0,114
0.572306626,78.31977226,1,70
0.101884704,75.89265477,0,84
0.025121766,71.62192421,0,56
0.545019363,79.26895609,1,82
0.506375361,77.6445652,1,74
0.612723974,82.17476184,0,70
0.644880164,74.68126243,1,76
0.531763689,81.6971582,0,76
0.557019508,79.09575385,1,86
0.165971882,87.57793122,0,90
0.034625524,76.49046667,0,92
0.15668053,78.99559894,0,64
0.079286958,77.45191232,0,74
0.745906023,72.73299732,1,62
0.08733191,87.22408787,0,70
0.203599454,77.1510337,1,40
0.173615856,83.13534844,0,72
0.653722666,82.59895578,0,64
0.127512347,91.29097276,0,126
0.429364278,74.40042728,1,92
0.655213031,73.96822413,1,92
0.54539468,74.14675576,0,88
0.467665932,76.87825247,1,84
0.664497907,82.30235198,1,86
0.541837761,81.46190864,1,84
0.742961413,74.31511684,0,82
0.751354576,70.74177572,1,62
0.482848896,86.48803915,0,90
0.267597709,83.04936585,0,88
0.051067349,76.27118705,0,82
0.041438489,71.5236824,0,68
0.667796899,78.12294603,1,70
0.176722048,85.25373155,0,90
0.029835887,77.98703936,0,78
0.708552562,74.55724345,1,68
0.059180651,67.83286074,0,64
0.037043987,79.96584579,0,88
0.692381398,75.94668023,1,70
0.0522825,74.76948552,0,80
0.541773724,83.78339697,0,80
0.739742053,72.68104836,0,62
0.398549122,86.75740208,1,80
0.561571948,70.23915008,1,68
0.763924594,73.52981981,1,72
0.834246641,71.53741954,1,72
0.646882137,74.89176183,1,76
0.362262193,82.3238678,0,74
0.145247428,85.06889977,0,62
0.162825191,84.1202111,1,88
0.281367129,87.54284888,0,112
0.066661484,73.42981626,0,72
0.202432966,83.4881556,0,92
0.709269834,80.04833783,1,84
0.695420346,75.09461394,1,78
0.813152062,76.06989287,0,80
0.067567229,71.03658268,0,70
0.096669312,74.83058864,0,90
0.066944282,82.38816046,0,90
0.819344159,65.75913124,1,76
0.260931906,87.11924078,1,96
0.646088611,81.93296384,1,80
0.242918485,75.63214912,0,80
0.834910698,70.91290402,1,84
0.815714435,71.48623612,1,68
0.580511142,83.79988484,1,78
0.475774662,77.304998,1,82
0.696592394,74.6048138,1,90
0.224281671,86.3139631,0,96
0.57113165,73.96962683,1,78
0.865149643,60.56637323,1,66
0.633946454,87.3448149,0,92
0.04970164,69.52559007,0,76
0.058667123,77.31766372,0,82
0.062073923,73.55223284,0,70
0.125923441,81.56841258,0,82
0.125579738,79.56895198,0,76
0.14659414,80.77747866,0,102
0.657293615,77.18215875,1,70
0.418100707,83.45317434,1,80
0.797870208,72.69111788,1,56
0.663882007,74.25921831,1,78
0.745153366,82.26938945,0,84
0.238667335,83.90061408,1,102
0.009969382,67.878172,0,52
0.396993305,82.78995652,0,66
0.086497133,85.56277119,0,88
0.620591518,80.12486251,0,84
0.509625146,82.29076778,0,78
0.544454681,90.04238002,0,76
0.241943768,83.36197933,1,98
0.080882222,73.77403625,0,94
0.305008247,85.63714024,1,90
0.592437386,79.82284303,1,80
0.516732164,79.22368562,1,90
0.153887343,84.34362582,1,98
0.070163136,82.69720485,0,88
0.649025744,86.55389145,0,104
0.080565098,83.42859415,0,74
0.689775201,76.80670254,1,92
0.156146713,79.91450802,0,110
0.081250729,73.52421007,0,72
0.420724062,80.21391324,0,84
0.067432181,71.22562938,0,56
0.546722033,72.7243704,1,90
0.443456557,82.08815166,0,74
0.392214528,83.40725646,1,86
0.511141199,83.17009997,0,80
0.806800298,71.82385245,1,62
0.619787798,81.87894924,1,78
0.488858363,83.63802546,0,96
0.565484128,77.22443403,0,88
0.795264642,73.77427998,0,80
0.230107761,80.9731084,0,78
0.188805351,81.48352453,0,78
0.536386074,77.1665625,1,82
0.549942351,79.57253524,1,108
0.380350092,85.36093165,1,76
0.568530962,80.82618921,0,104
0.058144167,81.45994267,0,72
0.246189375,89.36502661,0,88
0.172926301,83.94815376,0,72
0.014254765,74.99188538,0,72
0.158870908,81.63607674,0,86
0.21884904,80.18695817,0,96
0.482239117,81.71287541,1,90
0.059247401,83.85402261,0,84
0.194679986,82.31929124,0,88
0.694783292,75.99354687,1,70
0.393876801,85.47305904,0,84
0.427386602,75.71019555,0,88
0.038799645,67.71171916,0,60
0.117387937,79.41191583,0,68
0.194955021,89.6795103,0,62
0.486545442,78.67988828,1,92
0.086122566,79.80455293,0,74
0.45731752,75.58681976,0,62
0.144748516,76.48599995,0,76
0.502959713,81.16802233,0,78
0.392909206,74.65165305,1,90
0.021231428,73.15098437,0,76
0.639759498,78.33520251,0,88
0.603665848,73.39768284,1,74
0.335326625,82.05630951,0,74
0.874556203,70.75204025,1,52
0.693258572,72.98409276,1,96
0.640131743,76.19588257,1,64
0.040963258,71.76987716,0,92
0.046983371,82.47862003,0,82
0.497128201,87.2438054,1,82
0.137462946,81.04405019,1,68
0.079780171,84.72598424,0,100
0.31068036,82.65193721,0,70
0.780450261,87.37833743,0,94
0.177795545,76.81823309,0,70
0.801451065,71.60635184,1,60
0.530026686,81.01002779,0,80
0.055502584,77.98076651,0,94
0.430770239,89.63125043,0,104
0.699943025,74.81856084,1,78
0.636987538,83.83543573,1,86
0.78820108,67.88826235,1,78
0.027953518,76.024922,0,80
0.671818104,72.18860028,1,104
0.152617204,87.52738711,0,76
0.567907177,81.94478514,1,76
0.695278916,77.03052522,1,80
0.348279776,86.33391985,0,70
0.405482743,83.37403604,0,80
0.308302418,86.81237545,0,92
0.522364919,77.00535644,1,58
0.867851719,74.84934405,0,50
0.518855145,76.15470244,1,66
0.105352826,85.75329084,0,118
0.593230816,78.65395514,0,90
0.709229423,85.11863832,0,80
0.622152501,87.20027921,0,90
0.409075677,81.20925497,1,88
0.114437353,81.49251213,0,84
0.143800343,82.10767288,1,82
0.818172534,69.80302729,1,74
0.129657041,77.84773414,0,84
0.707129634,73.72964137,1,78
0.51244614,84.28006614,0,98
0.509243604,80.48948393,1,60
0.738776507,77.07973397,0,84
0.552997829,84.92896553,0,100
0.201059974,87.39993484,1,78
0.594584739,74.17306288,1,82
0.527351957,80.20281672,1,80
0.554939958,86.17721417,0,78
0.028818805,82.79337433,0,84
0.577566475,82.85375135,0,66
0.87221349,65.96881986,1,80
0.04630417,78.85685743,0,78
0.381964149,84.07668806,1,92
0.436005866,80.85067197,0,110
0.524581245,71.5026482,1,68
0.289794828,85.54192316,0,78
0.23608772,83.37123381,1,82
0.758011529,68.4346379,1,82
0.318842288,84.1058659,1,82
0.19638873,87.45471401,0,84
0.163525257,82.6717996,0,98
0.030146051,72.16269262,0,60
0.444189596,78.98023114,1,80
0.09715536,86.20214838,0,86
0.151969996,83.9806261,0,76
0.192140313,80.84927772,1,104
0.182712582,71.1548016,1,98
0.195750738,81.39233303,0,78
0.576859024,82.74206336,0,94
0.42894387,85.21770976,0,112
0.701971932,83.00607107,0,96
0.522320587,86.14337579,0,78
0.184581307,83.17223805,0,84
0.7968714,77.24302512,0,84
0.207832181,87.77585722,0,80
0.321983624,90.50269141,0,80
0.219774085,83.23295226,0,82
0.009068542,66.18983258,0,72
0.816808215,75.9646814,1,74
0.524931795,80.3881541,1,96
0.600817699,78.36147894,0,76
0.792848326,81.48055976,0,76
0.067785231,77.48628187,1,78
0.628763712,78.46819018,1,82
0.114116682,77.74825801,0,72
0.031655399,72.5181516,0,80
0.253113774,79.49750052,0,86
0.09452792,77.45226064,0,82
0.274296282,82.41582189,0,80
0.483039729,81.01925111,0,74
0.58475672,85.41244616,0,88
0.317977241,84.5617712,0,86
0.63321035,69.75268412,1,58
0.849312434,72.29737694,1,74
0.790137732,78.21557335,0,78
0.089609353,82.67636258,0,74
0.519585241,77.93434521,1,86
0.015949679,72.19124023,0,62
0.032497776,77.44180097,0,92
0.403546057,85.19123982,1,66
0.031029193,77.909981,0,78
0.748576188,71.41740531,1,76
0.107249263,89.52284337,1,74
0.29134452,79.38168936,0,78
0.469855706,76.8793556,0,84
0.515110777,72.87588161,1,80
0.625967154,73.56133617,1,78
0.766644126,78.81267612,1,80
0.784297543,82.00063076,0,46
0.753411347,71.28809038,0,64
0.505072035,76.87593333,0,80
0.019535181,72.24747131,0,62
0.056336962,75.78661955,0,74
0.041340779,79.22090618,0,88
0.230177725,77.63336478,0,90
0.296011427,86.55630592,1,106
0.572874784,79.47480326,1,0
0.825909151,77.36170149,0,58
0.310655486,86.76668381,0,90
0.25142626,88.49537285,0,82
0.199843686,81.63201016,0,76
0.282625995,82.77831155,0,84
0.856353045,64.24342055,1,62
0.741972948,74.84971364,1,68
0.034035498,69.03969832,0,78
0.179523905,85.83120401,0,74
0.856346978,69.49831008,1,64
0.758989646,77.44099713,1,82
0.836947227,76.6847857,1,66
0.200400198,81.60971966,1,156
0.229866548,81.29272487,0,92
0.811546991,72.23621522,1,76
0.271346369,84.50232507,0,80
0.390339151,84.45080746,1,94
0.265234086,81.88924757,1,74
0.523196139,78.69095754,1,78
0.715869997,71.72124406,1,66
0.118537647,77.30969115,0,62
0.088468047,83.81879107,0,74
0.076677987,69.48275546,0,62
0.212289692,87.52967335,1,68
0.833029848,77.23679104,0,74
0.572414353,78.34949308,1,84
0.597626902,83.43607001,0,86
0.072111929,86.02396267,0,80
0.813465642,72.57132726,1,78
0.608987116,73.95249374,1,84
0.511059545,80.97526173,1,92
0.224631878,89.00492989,0,96
0.793112759,77.71821201,0,84
0.778004198,84.79417353,0,110
0.847398535,67.64921089,1,68
0.615085001,81.96105032,1,82
0.721345694,82.23984935,1,90
0.063265432,82.74693267,0,88
0.115587682,81.05092954,0,98
0.071609513,73.76474147,0,52
0.015449546,67.45541652,0,58
0.550186864,81.66368006,0,80
0.68864945,74.5156002,1,64
0.175995603,88.16168326,0,98
0.721741796,77.67049191,1,74
0.812198737,71.34171166,1,74
0.1713484,83.15621866,0,92
0.265041533,74.32719936,0,102
0.497208395,77.40735315,1,78
0.03443517,77.22503795,0,80
0.570384381,74.11592777,1,84
0.150182643,82.73243691,0,74
0.174888801,85.27762222,1,64
0.063470349,83.96759948,0,82
0.476398921,89.68882891,1,76
0.376903306,82.52678266,0,92
0.088834126,77.44505309,0,76
0.693036229,77.96965105,1,90
0.044000736,74.73832279,0,86
0.036440224,81.00901836,0,96
0.743712184,80.05319156,1,72
0.59263504,78.98956202,0,84
0.360005664,84.63685376,1,66
0.702905944,76.24855604,1,78
0.742041267,76.30541219,0,98
0.095011127,78.24386323,0,58
0.077868866,71.41110789,0,82
0.595954739,74.01458214,1,76
0.037427038,78.55097556,0,82
0.072032614,82.23159172,0,74
0.215059742,83.56232926,0,90
0.528587678,79.88448816,1,72
0.042591039,79.61124184,0,62
0.669124331,80.19806132,1,72
0.532645577,73.47378573,1,72
0.751122496,75.12077251,1,82
0.618330171,79.18559558,0,76
0.800156,68.63281305,1,72
0.054162629,69.04834533,0,64
0.172815903,82.51332987,0,82
0.05326197,70.7289828,0,74
0.708008462,78.07051246,1,88
0.703715371,69.4576058,1,48
0.318376561,84.95366336,0,70
0.708691165,75.16483997,1,80
0.816134907,84.18550612,0,110
0.07005095,79.17723219,0,86
0.111256239,78.54022672,0,80
0.503908106,83.44723229,0,90
0.675192859,74.1093101,1,86
0.265767988,85.25860105,0,98
0.375435414,80.14584209,1,74
0.128732138,92.3099581,0,84
0.02723468,78.21673128,0,82
0.710044101,77.15097723,1,88
0.157617698,79.7479979,0,76
0.702961338,73.85193258,1,62
0.676881745,82.386087,0,76
0.811514383,78.79522895,0,108
0.279327691,81.14472125,1,68
0.234603809,82.65956626,0,70
0.117329892,82.05299717,0,92
0.772674114,70.20270879,1,70
0.092945594,81.97202419,0,76
0.03628037,69.85414098,0,64
0.071069667,81.9029547,0,72
0.65246967,74.16852462,1,74
0.104334589,91.64347802,0,88
0.757651972,70.00497983,1,74
0.863040811,77.9142207,1,68
0.21323237,83.10108386,0,80
0.075499283,80.09043467,0,80
0.121805601,84.51813471,0,100
0.828410743,67.19959101,1,64
0.359605778,86.80636665,0,106
0.149728055,85.47782694,0,84
0.18892838,88.05318044,0,72
0.162888016,85.30707972,0,84
0.799147852,67.5366658,1,72
0.171461528,83.66822064,0,80
0.764069134,68.86332057,1,68
0.095106288,80.77656474,0,78
0.809357314,73.30592249,1,86
0.046169032,79.84387271,0,62
0.265121809,87.27106405,0,102
0.364570235,87.43890826,0,96
0.015292647,69.67715807,0,58
0.50342813,77.63384988,1,72
0.83257037,71.67015825,1,84
0.439401015,79.98778449,0,90
0.180142226,80.91468939,0,66
0.793246146,70.1441812,1,64
0.799504839,69.32254783,1,68
0.35914372,82.63724652,0,80
0.260903677,79.65308342,0,92
0.038605849,78.47440322,0,76
0.061164568,78.41232952,0,78
0.020584736,68.67036818,0,74
0.448936583,81.47686193,1,72
0.037099,78.03614437,0,68
0.619102673,74.07564673,1,58
0.033817003,80.15713448,0,78
0.681146618,76.35300428,0,88
0.517621591,78.37674376,0,94
0.056827807,74.55090766,0,76
0.06220528,81.81534858,0,82
0.09364702,80.56974559,0,92
0.029847832,67.37422263,0,70
0.031684291,70.56081313,0,82
0.163353626,82.75612499,0,80
0.770665051,77.3624319,1,66
0.588707789,74.08126861,1,70
0.102456605,84.69579412,0,80
0.76201084,81.83240792,0,80
0.125628726,80.7847382,0,72
0.805131368,76.74496153,0,66
0.624810019,76.12025361,1,80
0.13380634,80.82455387,0,84
0.0340797,92.7431507,0,94
0.437720417,80.34917263,1,80
0.135477414,83.37484418,0,104
0.626574953,78.56735767,1,70
0.463898982,83.65051384,1,62
0.094823543,80.93355216,0,92
0.792315266,73.83302077,1,62
0.530043393,79.52390936,1,80
0.412082188,88.9729354,0,92
0.789371825,73.23819488,1,54
0.63710036,79.51149116,0,100
0.596963158,75.03133724,1,80
0.707554898,74.17566288,1,106
0.789529075,68.20811146,1,68
0.078631381,72.00174626,0,80
0.834419399,70.64577185,1,78
